feature,importance
tenure,20.317439957840882
InternetService_Fiber optic,16.91265019705498
Contract_Month-to-month,13.224126291301923
Contract_Two year,8.488435731364797
TotalCharges,8.449422331216226
PaymentMethod_Electronic check,7.338130381202808
MonthlyCharges,5.290803197652487
OnlineSecurity_No,3.2671607869899333
MultipleLines_No,2.392096620478517
PaperlessBilling_No,1.4209767484847584
StreamingMovies_No,1.3185743314295075
PaperlessBilling_Yes,1.1505880295450823
StreamingTV_No,1.0923463206331618
TechSupport_No,1.0822924921450874
StreamingTV_Yes,1.0682023201510649
Dependents_No,0.8978087507865479
StreamingMovies_Yes,0.8715830518602071
SeniorCitizen_No,0.8561808799172195
Contract_One year,0.5458025747748864
OnlineBackup_No,0.4440430451599164
SeniorCitizen_Yes,0.40188760415128133
MultipleLines_Yes,0.39423166805849996
Dependents_Yes,0.36008271749446485
Partner_No,0.2626084121359599
PaymentMethod_Credit card (automatic),0.2297244375855387
DeviceProtection_Yes,0.19980709628976281
PaymentMethod_Mailed check,0.1953066979965272
gender_Female,0.16677232395638988
DeviceProtection_No,0.16598975015089393
PaymentMethod_Bank transfer (automatic),0.16375425293144225
OnlineBackup_Yes,0.15159115574633403
OnlineSecurity_Yes,0.14811822802265068
PhoneService_Yes,0.14453894399244938
InternetService_DSL,0.12918203431116684
MultipleLines_No phone service,0.10417986051088723
Partner_Yes,0.10068741839471643
TechSupport_Yes,0.08974059626892522
InternetService_No,0.05008310809408186
PhoneService_No,0.04358855656612021
gender_Male,0.04249152915866237
OnlineBackup_No internet service,0.00934686728854326
TechSupport_No internet service,0.008919370913544023
DeviceProtection_No internet service,0.004922337400578084
StreamingMovies_No internet service,0.003780992590542995
OnlineSecurity_No internet service,0.0
StreamingTV_No internet service,0.0
